	APMC	commodity	year	arrivals_in_qtl	min_price	max_price	modal_price	date	district_name	state_name
34458	220	117	2016	1190	1292	2471	1916	2	20	0
34459	220	135	2015	35	700	1550	1150	2	20	0
34460	220	135	2016	50	300	1000	600	2	20	0
34461	220	76	2016	170	1037	1892	1502	2	20	0
34462	220	3	2015	265	6667	10667	9000	2	20	0
34463	220	3	2016	1726	7714	12071	9786	2	20	0
34464	220	127	2016	2670	1465	2570	2068	2	20	0
34465	220	114	2015	300	750	1525	1025	2	20	0
34466	220	114	2016	315	650	1167	900	2	20	0
34467	220	98	2016	70	800	1600	1200	2	20	0
34468	220	160	2015	360	1633	2117	1900	2	20	0
34469	220	160	2016	2070	1765	2296	2029	2	20	0
34470	220	64	2015	547	2100	5300	3983	2	20	0
34471	220	64	2016	678	2383	3594	2956	2	20	0
34472	220	148	2015	12525	680	1180	1050	2	20	0
34473	220	148	2016	43520	550	1348	1092	2	20	0
34474	220	99	2015	199	1824	3536	2642	2	20	0
34475	220	99	2016	1133	2276	3422	2780	2	20	0
34476	220	178	2015	1967	765	2089	1300	2	20	0
34477	220	178	2016	204	2859	4854	3835	2	20	0
34478	220	20	2015	327	665	2067	935	2	20	0
34479	220	20	2016	6379	540	1312	935	2	20	0
34480	220	55	2015	1373	430	1031	690	2	20	0
34481	220	55	2016	2785	511	909	715	2	20	0
34482	220	28	2015	650	1136	2214	1800	2	20	0
34483	220	28	2016	3175	662	1068	866	2	20	0
34484	220	37	2016	7	4167	6000	5100	2	20	0
34485	220	60	2015	1229	2500	3900	3260	2	20	0
34486	220	60	2016	3790	2284	3616	2863	2	20	0
34487	220	62	2016	284	1505	2879	2255	2	20	0
34488	220	44	2015	581	1196	2636	1918	2	20	0
34489	220	44	2016	2199	1714	2802	2252	2	20	0
34490	220	126	2015	10673	540	1790	1540	2	20	0
34491	220	126	2016	55352	187	1065	705	2	20	0
34492	220	95	2015	232	700	1560	1120	2	20	0
34493	220	95	2016	8821	650	1265	926	2	20	0
34494	220	17	2015	52	3429	4887	4074	2	20	0
34495	220	17	2016	853	2805	4748	3755	2	20	0
34496	220	25	2015	3668	892	2035	1364	2	20	0
34497	220	25	2016	10876	567	970	779	2	20	0
34498	220	39	2015	3163	220	1600	900	2	20	0
34499	220	39	2016	19999	570	1533	952	2	20	0
34500	220	58	2015	225	2925	5850	4438	2	20	0
34501	220	58	2016	6338	2721	7809	5435	2	20	0
34502	220	115	2015	1496	180	610	420	2	20	0
34503	220	115	2016	10541	383	831	602	2	20	0
34504	220	26	2015	588	2268	4511	2893	2	20	0
34505	220	26	2016	2726	1265	2547	1893	2	20	0
34506	220	151	2015	152	7	14	10	2	20	0
34507	220	151	2016	714	329	624	502	2	20	0
34508	220	174	2015	12	200	390	310	2	20	0
34509	220	174	2016	459	196	341	269	2	20	0
34510	220	116	2015	25	152	270	200	2	20	0
34511	220	116	2016	465	135	293	211	2	20	0
34512	220	163	2015	1252	140	460	320	2	20	0
34513	220	163	2016	4213	580	1167	870	2	20	0
34514	220	190	2015	1657	1071	2607	1879	2	20	0
34515	220	190	2016	15005	560	1129	843	2	20	0
34516	220	72	2015	711	1417	3100	2717	2	20	0
34517	220	72	2016	3368	1535	2239	1913	2	20	0
34518	220	194	2015	2149	460	1070	780	2	20	0
34519	220	194	2016	8002	955	1638	1305	2	20	0
34520	220	21	2015	1784	643	1943	1107	2	20	0
34521	220	21	2016	5616	1124	2395	1727	2	20	0
34522	220	70	2015	975	2629	5529	4271	2	20	0
34523	220	70	2016	453	3847	5688	4818	2	20	0
34524	221	95	2016	1680	617	1004	808	2	20	0
34525	221	39	2016	4410	540	961	756	2	20	0
34526	221	115	2016	4467	415	898	713	2	20	0
34527	221	151	2016	6828	430	874	676	2	20	0
34528	221	174	2016	764	257	478	380	2	20	0
34529	221	163	2016	512	703	1133	935	2	20	0
34530	252	126	2015	167584	483	1526	1215	2	20	0
34531	252	126	2016	131486	319	804	628	2	20	0
34532	253	147	2015	60	2180	7720	6180	2	20	0
34533	253	147	2016	1941	244	6484	3194	2	20	0
34534	253	126	2015	441742	636	1619	1335	2	20	0
34535	253	126	2016	380517	373	1044	693	2	20	0
34536	253	190	2015	3296	268	1788	1385	2	20	0
34537	253	190	2016	16908	299	905	657	2	20	0
34538	285	7	2015	84	1166	1483	1341	2	20	0
34539	285	7	2016	436	1434	1766	1591	2	20	0
34540	285	197	2015	72	1441	1652	1559	2	20	0
34541	285	197	2016	456	1532	1942	1675	2	20	0
34542	285	169	2016	3	1700	1700	1700	2	20	0
34543	285	106	2015	10825	1123	1291	1217	2	20	0
34544	285	106	2016	18863	1425	1509	1482	2	20	0
34545	285	68	2015	17	2775	3248	3083	2	20	0
34546	285	68	2016	33	3535	4304	4091	2	20	0
34547	285	71	2016	3	5425	5425	5425	2	20	0
34548	285	147	2016	2327	267	4504	3057	2	20	0
34549	285	126	2015	15935	810	1554	1140	2	20	0
34550	285	126	2016	171704	248	1053	767	2	20	0
34551	308	7	2015	1054	1133	1480	1313	2	20	0
34552	308	7	2016	573	1434	1808	1580	2	20	0
34553	308	197	2015	1128	1541	1766	1630	2	20	0
34554	308	197	2016	1068	1639	1963	1740	2	20	0
34555	308	169	2015	157	1272	1679	1482	2	20	0
34556	308	169	2016	871	1254	1650	1481	2	20	0
34557	308	106	2015	2266	1054	1215	1165	2	20	0
34558	308	106	2016	492	1381	1437	1416	2	20	0
34559	308	155	2015	2	1625	1625	1625	2	20	0
34560	308	155	2016	2	1321	1501	1425	2	20	0
34561	308	68	2015	241	2612	3263	3071	2	20	0
34562	308	68	2016	782	3075	4369	4090	2	20	0
34563	308	113	2015	3	6351	6351	6351	2	20	0
34564	308	113	2016	12	5621	7145	6920	2	20	0
34565	308	71	2015	2	7901	7901	7901	2	20	0
34566	308	71	2016	1	5500	5500	5500	2	20	0
34567	308	143	2015	53	3524	3680	3617	2	20	0
34568	308	143	2016	36	6085	6929	6715	2	20	0
34569	308	18	2016	1	7400	7400	7400	2	20	0
34570	308	30	2016	1	2900	2900	2900	2	20	0
34571	308	157	2016	2	3200	3200	3200	2	20	0
34572	308	171	2015	389	3175	3487	3350	2	20	0
34573	308	171	2016	130	3295	3738	3714	2	20	0
34574	308	182	2015	4	2600	2600	2600	2	20	0
34575	308	126	2015	195182	265	1673	1356	2	20	0
34576	308	126	2016	122630	88	1016	679	2	20	0
34577	308	185	2016	5	1530	1578	1553	2	20	0
34578	308	119	2016	1	4000	4000	4000	2	20	0
34579	329	126	2016	287530	520	1026	763	2	20	0
34580	346	41	2015	2198	3850	4050	3950	2	20	0
34581	346	7	2015	83	1270	1377	1305	2	20	0
34582	346	7	2016	15	1384	1477	1438	2	20	0
34583	346	197	2015	114	1441	1663	1524	2	20	0
34584	346	197	2016	3	1528	1528	1528	2	20	0
34585	346	169	2016	92	1579	1582	1579	2	20	0
34586	346	106	2015	16676	1167	1253	1217	2	20	0
34587	346	106	2016	2712	1359	1425	1407	2	20	0
34588	346	68	2015	113	2632	3124	2794	2	20	0
34589	346	68	2016	203	3857	4313	4162	2	20	0
34590	346	71	2015	1	7301	7301	7301	2	20	0
34591	346	71	2016	2	6700	6700	6700	2	20	0
34592	346	143	2015	14	4885	5011	4928	2	20	0
34593	346	143	2016	18	6727	7108	6993	2	20	0
34594	346	126	2015	458402	482	1530	1381	2	20	0
34595	346	126	2016	351421	344	942	720	2	20	0
34596	64	106	2016	1627	1381	1455	1432	1	20	0
34597	64	99	2016	19	3295	3545	3403	1	20	0
34598	64	44	2016	1	0	2000	0	1	20	0
34599	64	126	2015	179875	147	1420	1201	1	20	0
34600	64	126	2016	219039	498	1332	1070	1	20	0
34601	64	190	2016	512	600	1586	1247	1	20	0
34602	72	184	2016	1	3450	3450	3450	1	20	0
34603	72	7	2015	360	1281	1490	1355	1	20	0
34604	72	7	2016	328	1351	1647	1477	1	20	0
34605	72	197	2015	53	1567	1658	1601	1	20	0
34606	72	197	2016	120	1537	1678	1629	1	20	0
34607	72	169	2015	12	1869	1972	1966	1	20	0
34608	72	169	2016	11	1345	1347	1347	1	20	0
34609	72	106	2015	34220	1056	1291	1208	1	20	0
34610	72	106	2016	52145	1355	1509	1475	1	20	0
34611	72	121	2016	1	1905	1905	1905	1	20	0
34612	72	155	2016	3	1373	1373	1373	1	20	0
34613	72	43	2015	3	2944	2944	2944	1	20	0
34614	72	68	2015	38	2957	3471	3095	1	20	0
34615	72	68	2016	34	3813	4475	4390	1	20	0
34616	72	85	2015	3	3638	3767	3638	1	20	0
34617	72	85	2016	5	3070	3449	3449	1	20	0
34618	72	113	2015	1	7710	7710	7710	1	20	0
34619	72	113	2016	8	6530	6831	6742	1	20	0
34620	72	71	2015	8	7392	7630	7486	1	20	0
34621	72	71	2016	5	6061	6261	6261	1	20	0
34622	72	143	2015	19	4418	4498	4442	1	20	0
34623	72	143	2016	89	7357	7809	7649	1	20	0
34624	72	18	2015	4	5436	5436	5436	1	20	0
34625	72	126	2015	105384	678	1429	1192	1	20	0
34626	72	126	2016	130578	828	1332	1075	1	20	0
34627	72	185	2015	1	1292	1292	1292	1	20	0
34628	72	53	2016	1	7000	7000	7000	1	20	0
34629	82	126	2015	6130	800	1563	1175	1	20	0
34630	82	126	2016	2698	800	1370	1021	1	20	0
34631	83	126	2015	92270	881	1571	1221	1	20	0
34632	83	126	2016	106710	775	1343	1017	1	20	0
34633	96	134	2015	1029	1967	1967	1967	1	20	0
34634	96	99	2015	69	2986	3893	3439	1	20	0
34635	96	99	2016	18	1375	1775	1575	1	20	0
34636	96	55	2015	3120	1264	1656	1453	1	20	0
34637	96	55	2016	3354	1344	2052	1693	1	20	0
34638	96	44	2015	3	3500	3500	3500	1	20	0
34639	96	44	2016	3	3800	3800	3800	1	20	0
34640	96	17	2015	66	3000	3077	3038	1	20	0
34641	96	17	2016	27	1588	1650	1619	1	20	0
34642	96	25	2015	939	1201	1425	1313	1	20	0
34643	96	25	2016	141	1083	1422	1253	1	20	0
34644	96	26	2016	12	1400	1685	1543	1	20	0
34645	96	190	2015	4980	1162	1609	1410	1	20	0
34646	96	190	2016	21288	1439	2381	1908	1	20	0
34647	96	21	2015	270	1963	2400	2178	1	20	0
34648	96	21	2016	609	1372	1795	1569	1	20	0
34649	137	7	2015	194	1156	1255	1191	1	20	0
34650	137	7	2016	181	1405	1533	1485	1	20	0
34651	137	197	2015	390	1555	1666	1578	1	20	0
34652	137	197	2016	329	1495	1665	1590	1	20	0
34653	137	106	2015	87900	1046	1335	1274	1	20	0
34654	137	106	2016	45950	1293	1515	1480	1	20	0
34655	137	68	2015	1	2500	2500	2500	1	20	0
34656	137	68	2016	8	3750	3750	3750	1	20	0
34657	137	143	2016	211	6696	7431	7289	1	20	0
34658	137	74	2015	22	4150	5370	4800	1	20	0
34659	137	74	2016	50	4357	4765	4700	1	20	0
34660	137	171	2015	606	3238	3362	3318	1	20	0
34661	137	171	2016	620	3539	3758	3718	1	20	0
34662	137	182	2015	1	2500	2500	2500	1	20	0
34663	137	126	2015	81500	303	1548	1193	1	20	0
34664	137	126	2016	99752	390	1323	1003	1	20	0
34665	169	7	2015	324	1252	1517	1391	1	20	0
34666	169	7	2016	200	1441	1741	1631	1	20	0
34667	169	197	2015	2174	1639	2095	1737	1	20	0
34668	169	197	2016	1458	1609	2185	1749	1	20	0
34669	169	169	2015	17	2226	2226	2226	1	20	0
34670	169	169	2016	55	1335	1783	1602	1	20	0
34671	169	106	2015	51307	1071	1287	1215	1	20	0
34672	169	106	2016	11258	1269	1485	1446	1	20	0
34673	169	68	2015	210	2316	3027	2785	1	20	0
34674	169	68	2016	472	3296	4410	4081	1	20	0
34675	169	85	2016	1	2500	3001	3001	1	20	0
34676	169	71	2015	19	5740	7929	7685	1	20	0
34677	169	71	2016	5	6834	6834	6834	1	20	0
34678	169	143	2015	9	4090	4381	4130	1	20	0
34679	169	143	2016	69	7463	8044	7866	1	20	0
34680	169	18	2015	18	4942	5687	5567	1	20	0
34681	169	18	2016	1	8401	9001	8801	1	20	0
34682	169	74	2015	291	3485	3625	3505	1	20	0
34683	169	74	2016	1	2500	4070	4070	1	20	0
34684	169	171	2015	4206	2562	3402	3357	1	20	0
34685	169	171	2016	2020	2846	3771	3731	1	20	0
34686	169	182	2015	6	3441	4081	4001	1	20	0
34687	169	182	2016	9	2901	3100	3100	1	20	0
34688	169	159	2015	6	9562	12160	10173	1	20	0
34689	169	126	2015	476813	663	1687	1416	1	20	0
34690	169	126	2016	482987	711	1470	1156	1	20	0
34691	169	40	2016	1	10800	10800	10800	1	20	0
34692	170	197	2016	509	1628	1836	1727	1	20	0
34693	170	106	2016	4186	1417	1485	1457	1	20	0
34694	170	171	2016	1134	3544	3789	3762	1	20	0
34695	170	126	2016	80100	515	1153	1008	1	20	0
34696	171	7	2016	28	1451	1600	1586	1	20	0
34697	171	197	2016	591	1591	1975	1779	1	20	0
34698	171	106	2016	16096	1305	1484	1455	1	20	0
34699	171	68	2016	85	3050	4280	4018	1	20	0
34700	171	171	2016	2109	1919	3831	3707	1	20	0
34701	183	7	2015	948	1251	1660	1435	1	20	0
34702	183	7	2016	977	1432	1773	1594	1	20	0
34703	183	197	2015	474	1451	1769	1520	1	20	0
34704	183	197	2016	1161	1571	1973	1751	1	20	0
34705	183	169	2015	58	1883	2392	2321	1	20	0
34706	183	169	2016	9	1570	1691	1681	1	20	0
34707	183	106	2015	35477	1075	1209	1149	1	20	0
34708	183	106	2016	35244	1401	1470	1445	1	20	0
34709	183	68	2016	159	3655	4701	4099	1	20	0
34710	183	85	2015	3	2425	2890	2550	1	20	0
34711	183	85	2016	16	3743	4017	3809	1	20	0
34712	183	113	2016	26	5217	7905	7414	1	20	0
34713	183	71	2015	13	7362	7964	7427	1	20	0
34714	183	71	2016	30	5704	7495	7250	1	20	0
34715	183	143	2015	3	4620	4700	4650	1	20	0
34716	183	143	2016	894	6570	8149	7821	1	20	0
34717	183	74	2016	51	4062	5055	4643	1	20	0
34718	183	171	2015	51	3212	3289	3272	1	20	0
34719	183	171	2016	55	3436	3618	3565	1	20	0
34720	183	159	2016	6	5800	7301	6000	1	20	0
34721	183	126	2015	113342	507	1316	1073	1	20	0
34722	183	126	2016	229547	325	1338	949	1	20	0
34723	191	7	2015	287	1311	1599	1496	1	20	0
34724	191	7	2016	57	1556	1675	1589	1	20	0
34725	191	197	2015	146	1599	1713	1641	1	20	0
34726	191	197	2016	32	1571	1733	1672	1	20	0
34727	191	106	2015	40116	1143	1255	1214	1	20	0
34728	191	106	2016	6626	1383	1471	1451	1	20	0
34729	191	68	2015	37	2480	3022	2907	1	20	0
34730	191	68	2016	58	4042	4435	4215	1	20	0
34731	191	71	2015	3	7900	8234	8200	1	20	0
34732	191	71	2016	6	6735	7020	6735	1	20	0
34733	191	143	2016	11	7664	7968	7773	1	20	0
34734	191	126	2015	264252	446	1403	1228	1	20	0
34735	191	126	2016	263105	584	1355	1104	1	20	0
34736	215	7	2016	288	1481	1734	1609	1	20	0
34737	215	197	2016	24	1869	1981	1906	1	20	0
34738	215	106	2016	15073	1388	1453	1421	1	20	0
34739	215	68	2016	3	2001	4077	2525	1	20	0
34740	215	143	2016	48	6096	7813	7366	1	20	0
34741	215	74	2016	37	5121	5240	5173	1	20	0
34742	215	171	2016	9	3284	3534	3529	1	20	0
34743	215	126	2016	184320	493	1388	1026	1	20	0
34744	220	74	2016	1	5500	5500	5500	1	20	0
34745	220	144	2016	310	1600	3500	2567	1	20	0
34746	220	19	2015	303	575	1633	1108	1	20	0
34747	220	19	2016	766	983	1867	1444	1	20	0
34748	220	147	2015	3250	2900	6708	4708	1	20	0
34749	220	147	2016	7745	3050	6293	4567	1	20	0
34750	220	102	2015	155	1110	2130	1680	1	20	0
34751	220	102	2016	324	344	834	606	1	20	0
34752	220	117	2015	845	758	2083	1408	1	20	0
34753	220	117	2016	780	1316	2819	2025	1	20	0
34754	220	135	2016	470	538	1313	925	1	20	0
34755	220	76	2016	139	1120	2059	1594	1	20	0
34756	220	3	2015	196	6000	10500	8250	1	20	0
34757	220	3	2016	2316	6000	9955	8164	1	20	0
34758	220	127	2016	4630	1015	1965	1529	1	20	0
34759	220	114	2016	20	400	900	700	1	20	0
34760	220	98	2016	60	600	1500	1100	1	20	0
34761	220	160	2015	240	1513	2075	1775	1	20	0
34762	220	160	2016	2071	1542	2252	1896	1	20	0
34763	220	64	2015	257	2540	4560	3290	1	20	0
34764	220	64	2016	860	2748	3735	3257	1	20	0
34765	220	148	2015	9757	920	1470	1280	1	20	0
34766	220	148	2016	56097	576	1246	1040	1	20	0
34767	220	99	2015	104	1727	4119	2512	1	20	0
34768	220	99	2016	3455	2439	3690	3018	1	20	0
34769	220	178	2015	4138	790	2071	1199	1	20	0
34770	220	178	2016	696	3057	4746	3846	1	20	0
34771	220	20	2016	11324	557	1117	844	1	20	0
34772	220	55	2015	1820	750	1576	1152	1	20	0
34773	220	55	2016	4486	743	1447	1104	1	20	0
34774	220	28	2015	1099	863	1623	1276	1	20	0
34775	220	28	2016	2687	1267	1828	1514	1	20	0
34776	220	37	2015	17	4075	5425	4638	1	20	0
34777	220	37	2016	6	2000	3500	2950	1	20	0
34778	220	60	2015	1198	1900	3340	2660	1	20	0
34779	220	60	2016	6580	2335	3746	3000	1	20	0
34780	220	62	2016	1481	1668	2894	2255	1	20	0
34781	220	44	2015	444	979	2284	1465	1	20	0
34782	220	44	2016	9360	1480	2535	2014	1	20	0
34783	220	126	2015	18357	183	1558	1275	1	20	0
34784	220	126	2016	73380	372	1476	1160	1	20	0
34785	220	95	2015	436	567	1400	950	1	20	0
34786	220	95	2016	9943	710	1504	1061	1	20	0
34787	220	17	2015	164	2471	4410	3050	1	20	0
34788	220	17	2016	5223	2919	4717	3797	1	20	0
34789	220	25	2015	4699	648	1463	1207	1	20	0
34790	220	25	2016	10559	639	1254	951	1	20	0
34791	220	39	2015	3587	275	1167	733	1	20	0
34792	220	39	2016	14413	2066	4166	2864	1	20	0
34793	220	58	2015	343	1980	5240	3460	1	20	0
34794	220	58	2016	1789	3105	9191	6486	1	20	0
34795	220	115	2015	2187	217	717	492	1	20	0
34796	220	115	2016	6677	1091	1934	1488	1	20	0
34797	220	26	2015	660	2356	4545	3257	1	20	0
34798	220	26	2016	6243	1387	2621	1942	1	20	0
34799	220	151	2015	206	158	351	246	1	20	0
34800	220	151	2016	668	9	18	14	1	20	0
34801	220	174	2015	15	200	460	350	1	20	0
34802	220	174	2016	416	178	359	275	1	20	0
34803	220	116	2015	19	173	333	242	1	20	0
34804	220	116	2016	425	171	326	248	1	20	0
34805	220	163	2015	970	333	917	683	1	20	0
34806	220	163	2016	3900	963	1902	1398	1	20	0
34807	220	190	2015	1853	904	2739	1857	1	20	0
34808	220	190	2016	25178	833	1876	1263	1	20	0
34809	220	72	2015	1020	2130	2670	2400	1	20	0
34810	220	72	2016	2705	1843	2503	2205	1	20	0
34811	220	194	2015	1849	1167	2525	1800	1	20	0
34812	220	194	2016	10723	1123	2179	1648	1	20	0
34813	220	21	2015	1327	1671	4371	2650	1	20	0
34814	220	21	2016	7176	2860	4752	3752	1	20	0
34815	220	70	2016	1030	2994	3994	3484	1	20	0
34816	221	76	2016	10	1250	2000	1500	1	20	0
34817	221	95	2016	90	250	538	403	1	20	0
34818	221	39	2016	330	321	948	727	1	20	0
34819	221	115	2016	237	350	688	533	1	20	0
34820	221	151	2016	200	5	14	10	1	20	0
34821	221	174	2016	51	93	137	108	1	20	0
34822	221	163	2016	33	397	763	553	1	20	0
34823	252	126	2015	117373	387	1421	1096	1	20	0
34824	252	126	2016	159688	391	1288	934	1	20	0
34825	253	147	2015	533	1446	6208	4771	1	20	0
34826	253	147	2016	1553	250	6982	3578	1	20	0
34827	253	126	2015	394280	486	1545	1232	1	20	0
34828	253	126	2016	518982	364	1451	1001	1	20	0
34829	253	190	2015	13123	391	1818	1308	1	20	0
34830	253	190	2016	19512	441	1516	1108	1	20	0
34831	285	7	2016	276	1394	1736	1590	1	20	0
34832	285	197	2016	283	1498	2019	1763	1	20	0
34833	285	106	2016	21297	1407	1504	1466	1	20	0
34834	285	68	2016	29	3375	4340	3905	1	20	0
34835	285	71	2016	3	7100	7100	7100	1	20	0
34836	285	143	2016	10	6935	7531	7400	1	20	0
34837	285	147	2016	2234	244	4221	3219	1	20	0
34838	285	126	2016	143392	430	1360	977	1	20	0
34839	308	7	2015	1143	1159	1558	1353	1	20	0
34840	308	7	2016	796	1399	1698	1551	1	20	0
34841	308	197	2015	1311	1662	1874	1722	1	20	0
34842	308	197	2016	1215	1688	2154	1857	1	20	0
34843	308	169	2015	11	1644	1886	1864	1	20	0
34844	308	169	2016	225	1386	1753	1633	1	20	0
34845	308	106	2015	4096	998	1246	1170	1	20	0
34846	308	106	2016	1756	1305	1453	1422	1	20	0
34847	308	68	2015	223	2311	2989	2791	1	20	0
34848	308	68	2016	504	2773	4261	4018	1	20	0
34849	308	113	2015	5	7510	7510	7510	1	20	0
34850	308	113	2016	21	6143	7498	7332	1	20	0
34851	308	71	2015	6	6500	6640	6550	1	20	0
34852	308	71	2016	10	6650	6770	6710	1	20	0
34853	308	143	2015	313	3364	4149	3738	1	20	0
34854	308	143	2016	44	6535	7445	7244	1	20	0
34855	308	18	2015	4	5175	5245	5210	1	20	0
34856	308	74	2015	3	3500	4301	4000	1	20	0
34857	308	74	2016	6	4313	5021	4870	1	20	0
34858	308	30	2015	1	3351	3351	3351	1	20	0
34859	308	30	2016	4	3237	3258	3249	1	20	0
34860	308	171	2015	236	2729	3362	3286	1	20	0
34861	308	171	2016	217	3337	3718	3688	1	20	0
34862	308	182	2016	2	3401	3401	3401	1	20	0
34863	308	126	2015	171191	160	1527	1214	1	20	0
34864	308	126	2016	162628	158	1426	1002	1	20	0
34865	329	126	2016	362885	839	1387	1056	1	20	0
34866	346	41	2015	2702	3850	4050	3950	1	20	0
34867	346	7	2015	129	1269	1394	1338	1	20	0
34868	346	7	2016	32	1369	1581	1467	1	20	0
34869	346	197	2015	107	1525	1639	1574	1	20	0
34870	346	197	2016	11	1589	1600	1600	1	20	0
34871	346	169	2016	2	1601	1601	1601	1	20	0
34872	346	106	2015	56452	1093	1231	1169	1	20	0
34873	346	106	2016	3635	1380	1450	1429	1	20	0
34874	346	68	2015	159	2480	2866	2641	1	20	0
34875	346	68	2016	171	3750	4279	4109	1	20	0
34876	346	113	2016	1	7400	7400	7400	1	20	0
34877	346	71	2015	6	7928	7928	7928	1	20	0
34878	346	71	2016	9	6114	6315	6215	1	20	0
34879	346	143	2015	5	4503	4523	4522	1	20	0
34880	346	143	2016	18	6977	7283	7144	1	20	0
34881	346	126	2015	341431	368	1374	1178	1	20	0
34882	346	126	2016	437432	437	1272	1034	1	20	0
34883	64	99	2016	35	2906	5494	4013	7	20	0
34884	64	44	2016	289	428	1039	718	7	20	0
34885	64	126	2015	50904	629	2417	2139	7	20	0
34886	64	126	2016	16426	350	882	767	7	20	0
34887	64	190	2016	96	1179	3344	2271	7	20	0
34888	64	21	2016	73	1270	3402	2400	7	20	0
34889	72	184	2016	1	4500	4500	4500	7	20	0
34890	72	7	2015	189	1307	1416	1372	7	20	0
34891	72	7	2016	74	1577	1904	1762	7	20	0
34892	72	197	2015	76	1465	1527	1493	7	20	0
34893	72	197	2016	5	1655	1655	1655	7	20	0
34894	72	169	2015	42	1657	1692	1670	7	20	0
34895	72	169	2016	9	1867	1967	1949	7	20	0
34896	72	106	2015	91	1252	1364	1350	7	20	0
34897	72	106	2016	16	1757	1775	1772	7	20	0
34898	72	155	2015	2	1496	1496	1496	7	20	0
34899	72	43	2015	4	4358	4358	4358	7	20	0
34900	72	68	2015	138	3241	4835	4295	7	20	0
34901	72	68	2016	16	5163	7290	6793	7	20	0
34902	72	113	2015	2	6048	6048	6048	7	20	0
34903	72	113	2016	2	5650	6370	6370	7	20	0
34904	72	71	2015	1	7625	7625	7625	7	20	0
34905	72	143	2016	1	7550	7550	7550	7	20	0
34906	72	73	2015	4	2551	2551	2551	7	20	0
34907	72	126	2015	84883	1005	2379	2141	7	20	0
34908	72	126	2016	15720	283	926	729	7	20	0
34909	72	183	2015	820	800	2150	1850	7	20	0
34910	82	126	2016	434	585	775	650	7	20	0
34911	83	126	2015	65188	1695	2477	2143	7	20	0
34912	83	126	2016	22860	581	981	823	7	20	0
34913	96	99	2016	36	2800	3500	3150	7	20	0
34914	96	55	2016	105	2142	2458	2300	7	20	0
34915	96	44	2016	24	2000	3000	2500	7	20	0
34916	96	17	2016	57	1800	1900	1850	7	20	0
34917	96	25	2016	93	2221	2485	2353	7	20	0
34918	96	190	2016	420	2377	3838	3107	7	20	0
34919	96	21	2016	696	2243	2818	2548	7	20	0
34920	137	7	2015	308	1246	1371	1302	7	20	0
34921	137	7	2016	67	1581	1816	1781	7	20	0
34922	137	197	2015	802	1470	1614	1516	7	20	0
34923	137	197	2016	43	1775	1850	1835	7	20	0
34924	137	106	2015	234	1240	1385	1374	7	20	0
34925	137	106	2016	15	1676	1726	1676	7	20	0
34926	137	68	2015	23	3133	3585	3369	7	20	0
34927	137	71	2016	3	4900	5000	5000	7	20	0
34928	137	74	2015	74	3554	4445	3770	7	20	0
34929	137	74	2016	24	4475	4688	4650	7	20	0
34930	137	171	2015	33	3358	3365	3358	7	20	0
34931	137	171	2016	31	3700	3750	3710	7	20	0
34932	137	182	2015	10	2551	2551	2551	7	20	0
34933	137	126	2015	78600	800	2514	2165	7	20	0
34934	137	126	2016	26100	290	956	800	7	20	0
34935	169	7	2015	556	1317	1588	1481	7	20	0
34936	169	7	2016	177	1564	2093	1885	7	20	0
34937	169	197	2015	2887	1517	1886	1553	7	20	0
34938	169	197	2016	148	1798	2026	1903	7	20	0
34939	169	169	2015	66	1404	1621	1404	7	20	0
34940	169	169	2016	87	1482	1936	1762	7	20	0
34941	169	106	2015	440	1342	1465	1424	7	20	0
34942	169	106	2016	49	1558	1840	1773	7	20	0
34943	169	68	2015	640	3541	4382	4276	7	20	0
34944	169	68	2016	215	6033	8632	7853	7	20	0
34945	169	71	2015	1	8500	8500	8500	7	20	0
34946	169	71	2016	5	3020	7700	5972	7	20	0
34947	169	143	2015	3	5551	5551	5551	7	20	0
34948	169	74	2015	143	3631	5039	4671	7	20	0
34949	169	74	2016	1	1000	1000	1000	7	20	0
34950	169	171	2015	1998	2980	3517	3477	7	20	0
34951	169	171	2016	575	2515	3678	3625	7	20	0
34952	169	182	2015	1	2551	2551	2551	7	20	0
34953	169	126	2015	145858	1209	2391	2118	7	20	0
34954	169	126	2016	56547	393	943	829	7	20	0
34955	170	197	2016	35	1867	1884	1867	7	20	0
34956	170	171	2016	92	3376	3602	3566	7	20	0
34957	170	126	2015	22639	1016	2344	2026	7	20	0
34958	170	126	2016	4173	393	832	748	7	20	0
34959	171	7	2015	198	1201	1398	1311	7	20	0
